iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,total_deaths_per_million,reproduction_rate,hosp_patients,total_tests,positive_rate,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,5/29/2020,173491,8105,6956.714,4980,269,179.143,123.256,5.758,3.538,1.26,0,3483838,0.0637,samples tested,0,0,0,0,0,81.94,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,5/30/2020,181827,8336,7200.571,5185,205,188.143,129.179,5.922,3.684,1.26,0,3611599,0.0649,samples tested,0,0,0,0,0,81.94,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,5/31/2020,190609,8782,7439,5408,223,197.714,135.418,6.239,3.842,1.26,0,3737027,0.0656,samples tested,0,0,0,0,0,81.94,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/1/2020,198370,7761,7631.429,5608,200,205.143,140.931,5.514,3.984,1.25,0,3837207,0.0665,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/2/2020,207191,8821,8056.857,5829,221,212.143,147.198,6.267,4.141,1.25,0,3966075,0.0671,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/3/2020,216824,9633,8391.143,6088,259,222,154.042,6.844,4.325,1.25,0,4103233,0.0682,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/4/2020,226713,9889,8761,6363,275,236,161.068,7.026,4.521,1.23,0,4242718,0.0696,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/5/2020,236184,9471,8956.143,6649,286,238.429,167.796,6.729,4.724,1.22,0,4386379,0.0695,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/6/2020,246622,10438,9256.429,6946,297,251.571,175.212,7.416,4.935,1.21,0,4524317,0.071,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/7/2020,257486,10864,9553.857,7207,261,257,182.93,7.718,5.12,1.2,0,4666386,0.072,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/8/2020,265928,8442,9651.143,7473,266,266.429,188.928,5.998,5.309,1.18,0,4774434,0.0721,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/9/2020,276146,10218,9850.714,7750,277,274.429,196.187,7.259,5.506,1.18,0,4916116,0.0726,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/10/2020,286605,10459,9968.714,8102,352,287.714,203.618,7.431,5.756,1.18,0,5061332,0.0728,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/11/2020,297535,10930,10117.429,8498,396,305,211.383,7.765,6.037,1.17,0,5213140,0.073,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/12/2020,308993,11458,10401.286,8884,386,319.286,219.523,8.14,6.312,1.18,0,5363445,0.0745,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/13/2020,320922,11929,10614.286,9195,311,321.286,227.998,8.475,6.533,1.17,0,5507182,0.0756,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/14/2020,332424,11502,10705.429,9520,325,330.429,236.17,8.172,6.763,1.17,0,5658614,0.0755,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/15/2020,343091,10667,11023.286,9900,380,346.714,243.748,7.578,7.033,1.17,0,5774133,0.0772,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/16/2020,354065,10974,11131.286,11903,2003,593.286,251.545,7.796,8.456,1.18,0,5921069,0.0775,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/17/2020,366946,12881,11477.286,12237,334,590.714,260.696,9.151,8.694,1.2,0,6084256,0.0785,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/18/2020,380532,13586,11856.714,12573,336,582.143,270.348,9.652,8.932,1.21,0,6249668,0.0801,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/19/2020,395048,14516,12293.571,12948,375,580.571,280.661,10.313,9.199,1.23,0,6426627,0.0809,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/20/2020,410451,15403,12789.857,13254,306,579.857,291.604,10.943,9.416,1.23,0,6616496,0.0807,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/21/2020,425282,14831,13265.429,13699,445,597,302.14,10.537,9.732,1.24,0,6807226,0.0808,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/22/2020,440215,14933,13874.857,14011,312,587.286,312.75,10.609,9.954,1.24,0,6950493,0.0826,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/23/2020,456183,15968,14588.286,14476,465,367.571,324.094,11.344,10.284,1.25,0,7137716,0.0839,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/24/2020,473105,16922,15165.571,14894,418,379.571,336.116,12.022,10.581,1.24,0,7352911,0.0837,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/25/2020,490401,17296,15695.571,15301,407,389.714,348.404,12.288,10.871,1.24,0,7560782,0.0838,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/26/2020,508953,18552,16272.143,15685,384,391,361.584,13.18,11.143,1.24,0,7776228,0.0844,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/27/2020,528859,19906,16915.429,16095,410,405.857,375.726,14.142,11.435,1.24,0,7996707,0.0858,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/28/2020,548318,19459,17576.571,16475,380,396.571,389.551,13.825,11.705,1.23,0,8227802,0.0866,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/29/2020,566840,18522,18089.286,16893,418,411.714,402.71,13.159,12.002,1.22,0,8398362,0.0875,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/30/2020,585481,18641,18471.143,17400,507,417.714,415.953,13.243,12.362,1.21,0,8608654,0.0879,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/1/2020,604641,19160,18790.857,17834,434,420,429.566,13.612,12.67,1.21,0,8826585,0.0893,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/2/2020,625544,20903,19306.143,18213,379,416,444.416,14.85,12.939,1.21,0,9056173,0.0904,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/3/2020,648315,22771,19908.857,18655,442,424.286,460.594,16.178,13.253,1.22,0,9297749,0.0916,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/4/2020,673165,24850,20615.143,19268,613,453.286,478.248,17.655,13.689,1.23,0,9540132,0.0935,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/5/2020,697413,24248,21299.286,19693,425,459.714,495.475,17.227,13.991,1.22,0,9789066,0.0955,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/6/2020,719664,22251,21832,20159,466,466.571,511.283,15.808,14.322,1.22,0,9969662,0.0973,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/7/2020,742417,22753,22419.429,20642,483,463.143,527.448,16.165,14.665,1.21,0,10211092,0.0979,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/8/2020,767296,24879,23236.429,21129,487,470.714,545.123,17.675,15.011,1.21,0,10473771,0.0987,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/9/2020,793802,26506,24036.857,21604,475,484.429,563.955,18.831,15.349,1.21,0,10740832,0.0999,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/10/2020,820916,27114,24657.286,22123,519,495.429,583.218,19.263,15.717,1.22,0,11024491,0.1,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/11/2020,849522,28606,25193.857,22673,550,486.429,603.541,20.323,16.108,1.22,0,11307002,0.0998,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/12/2020,878254,28732,25834.429,23174,501,497.286,623.953,20.413,16.464,1.23,0,11587153,0.1006,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/13/2020,906752,28498,26726.857,23727,553,509.714,644.2,20.246,16.857,1.24,0,11806256,0.1019,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/14/2020,936181,29429,27680.571,24309,582,523.857,665.107,20.908,17.27,1.24,0,12092503,0.103,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/15/2020,968857,32676,28794.429,24914,605,540.714,688.322,23.215,17.7,1.25,0,12412664,0.104,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/16/2020,1003832,34975,30004.286,25602,688,571.143,713.17,24.848,18.189,1.26,0,12739490,0.1051,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/17/2020,1039084,35252,31166.857,26273,671,592.857,738.214,25.045,18.666,1.26,0,13072718,0.1065,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/18/2020,1077781,38697,32608.429,26816,543,591.857,765.707,27.492,19.051,1.27,0,13433742,0.1073,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/19/2020,1118206,40425,34278.857,27497,681,617.571,794.426,28.72,19.535,1.27,0,13791869,0.1088,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/20/2020,1155338,37132,35512.286,28082,585,622.143,820.807,26.38,19.951,1.27,0,14047908,0.1109,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/21/2020,1193078,37740,36699.571,28732,650,631.857,847.619,26.812,20.413,1.27,0,14381303,0.1122,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/22/2020,1238798,45720,38563,29861,1129,706.714,880.101,32.482,21.215,1.28,0,14724546,0.1168,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/23/2020,1288108,49310,40610.857,30601,740,714.143,915.133,35.032,21.74,1.27,0,15075369,0.1217,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/24/2020,1337024,48916,42562.857,31358,757,726.429,949.885,34.752,22.278,1.26,0,15428170,0.1265,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/25/2020,1385635,48611,43979.143,32060,702,749.143,984.421,34.536,22.777,1.24,0,15849068,0.1275,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/26/2020,1435616,49981,45344.286,32771,711,753.429,1019.93,35.509,23.282,1.23,0,16291331,0.127,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/27/2020,1480073,44457,46390.714,33408,637,760.857,1051.514,31.584,23.735,1.22,0,16806803,0.1177,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/28/2020,1531669,51596,48370.143,34193,785,780.143,1088.17,36.656,24.292,1.21,0,17334885,0.1146,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/29/2020,1581963,50294,49023.571,34955,762,727.714,1123.901,35.731,24.834,1.19,0,17743740,0.1137,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/30/2020,1634746,52783,49519.714,35718,763,731,1161.401,37.5,25.376,1.18,0,18190382,0.1113,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/31/2020,1695988,61242,51280.571,36511,793,736.143,1204.91,43.509,25.939,1.18,0,18832970,0.1054,samples tested,0,0,0,0,0,87.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/1/2020,1750723,54735,52155.429,37364,853,757.714,1243.797,38.886,26.545,1.16,0,19358659,0.104,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/2/2020,1803695,52972,52582.714,38135,771,766.286,1281.43,37.634,27.093,1.15,0,19821831,0.1043,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/3/2020,1855745,52050,53667.429,38938,803,790,1318.409,36.979,27.663,1.14,0,20202858,0.1106,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/4/2020,1908254,52509,53797.857,39795,857,800.286,1355.714,37.305,28.272,1.13,0,20864750,0.1067,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/5/2020,1964536,56282,54653.286,40699,904,820.571,1395.699,39.985,28.914,1.13,0,21484402,0.1023,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/6/2020,2027074,62538,56046.857,41585,886,838.143,1440.129,44.43,29.544,1.13,0,22149351,0.0991,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/7/2020,2088611,61537,56089,42518,933,858.143,1483.848,43.719,30.207,1.13,0,22788393,0.0993,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/8/2020,2153010,64399,57469.571,43379,861,859.286,1529.6,45.752,30.818,1.12,0,23387171,0.0999,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/9/2020,2215074,62064,58768.429,44386,1007,893,1573.693,44.093,31.534,1.12,0,24106535,0.096,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/10/2020,2268675,53601,58990,45257,871,902.714,1611.774,38.081,32.153,1.11,0,24583558,0.0943,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/11/2020,2329638,60963,60197.714,46091,834,899.429,1655.085,43.311,32.745,1.1,0,25281848,0.0954,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/12/2020,2396637,66999,61728.714,47033,942,904.857,1702.684,47.599,33.414,1.09,0,26015297,0.0954,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/13/2020,2461190,64553,62016.571,48040,1007,922.143,1748.546,45.862,34.13,1.08,0,26845688,0.0924,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/14/2020,2525922,64732,62473,49036,996,931.143,1794.535,45.989,34.837,1.07,0,27694416,0.0891,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/15/2020,2589952,64030,62420.286,49980,944,943,1840.025,45.49,35.508,1.06,0,28563095,0.0844,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/16/2020,2647663,57711,61798.429,50921,941,933.571,1881.025,41.001,36.177,1.06,0,29309703,0.0831,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/17/2020,2702681,55018,62000.857,51797,876,934.286,1920.113,39.087,36.799,1.06,0,30041400,0.0795,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/18/2020,2767253,64572,62516.429,52888,1091,971,1965.988,45.875,37.574,1.07,0,30941264,0.0773,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/19/2020,2836925,69672,62898.286,53866,978,976.143,2015.486,49.498,38.269,1.07,0,31742782,0.0769,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/20/2020,2905825,68900,63519.286,54849,983,972.714,2064.436,48.95,38.967,1.07,0,32661252,0.0765,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/21/2020,2975701,69876,64254.143,55794,945,965.429,2114.079,49.643,39.639,1.07,0,33467237,0.0779,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/22/2020,3044940,69239,64998.286,56706,912,960.857,2163.27,49.191,40.287,1.07,0,34491073,0.0768,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/23/2020,3106348,61408,65526.429,57542,836,945.857,2206.897,43.627,40.881,1.07,0,35292220,0.0767,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/24/2020,3167323,60975,66377.429,58390,848,941.857,2250.216,43.32,41.483,1.07,0,35902137,0.0793,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/25/2020,3224547,57224,65327.714,59357,967,924.143,2290.871,40.655,42.17,1.08,0,36827520,0.0777,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/26/2020,3310234,85687,67615.571,60472,1115,943.714,2351.747,60.876,42.962,1.11,0,37651512,0.0801,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/27/2020,3387500,77266,68810.714,61529,1057,954.286,2406.64,54.893,43.713,1.11,0,38576510,0.0814,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/28/2020,3463972,76472,69753,62550,1021,965.143,2460.97,54.329,44.438,1.11,0,39477848,0.0812,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/29/2020,3542733,78761,71113.286,63498,948,970.286,2516.925,55.956,45.112,1.11,0,40406609,0.0842,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/30/2020,3621245,78512,73556.714,64469,971,989.571,2572.704,55.779,45.802,1.11,0,41461636,0.0835,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,8/31/2020,3691166,69921,74834.714,65288,819,985.429,2622.379,49.675,46.384,1.11,0,42307914,0.0818,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/1/2020,3769523,78357,77853.714,66333,1045,996.571,2678.048,55.669,47.126,1.11,0,43324834,0.0839,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/2/2020,3853406,83883,77596,67376,1043,986.286,2737.642,59.594,47.867,1.11,0,44337201,0.0812,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/3/2020,3936747,83341,78463.857,68472,1096,991.857,2796.851,59.209,48.646,1.11,0,45509380,0.0792,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/4/2020,4023179,86432,79886.714,69561,1089,1001.571,2858.257,61.405,49.419,1.11,0,46679145,0.0777,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/5/2020,4113811,90632,81582.571,70626,1065,1018.286,2922.646,64.389,50.176,1.12,0,47738491,0.0779,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/6/2020,4204613,90802,83338.286,71642,1016,1024.714,2987.156,64.51,50.898,1.12,0,48831145,0.0792,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/7/2020,4280422,75809,84179.429,72775,1133,1069.571,3041.014,53.858,51.703,1.11,0,49551507,0.0813,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/8/2020,4370128,89706,85800.714,73890,1115,1079.571,3104.746,63.731,52.495,1.11,0,50650128,0.082,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/9/2020,4465863,95735,87493.857,75062,1172,1098,3172.761,68.015,53.328,1.1,0,51804677,0.082,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/10/2020,4562414,96551,89381,76271,1209,1114.143,3241.355,68.594,54.187,1.1,0,52934433,0.0843,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/11/2020,4659984,97570,90972.143,77472,1201,1130.143,3310.673,69.318,55.04,1.09,0,54097975,0.0858,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/12/2020,4754356,94372,91506.429,78586,1114,1137.143,3377.72,67.046,55.831,1.08,0,55189226,0.086,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/13/2020,4846427,92071,91687.714,79722,1136,1154.286,3443.131,65.412,56.638,1.07,0,56260928,0.0864,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/14/2020,4930236,83809,92830.571,80776,1054,1143,3502.673,59.542,57.387,1.06,0,57239428,0.0845,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/15/2020,5020359,90123,92890.143,82066,1290,1168,3566.701,64.028,58.304,1.05,0,58312273,0.0849,samples tested,0,0,0,0,0,85.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
